created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,any_zscore_anomaly,zscore_anomaly_count,iforest_anomaly,iforest_score,anomaly_evidence
2026-09-05 09:01:00+00:00,18.68,17.67,3168.79,0.0,19.67,False,0,False,0.2471409803275167,None
2026-09-05 09:02:00+00:00,12.13,12.98,3433.02,0.0,19.86,False,0,False,0.24587370918839657,None
2026-09-05 09:03:00+00:00,19.27,21.91,3715.42,0.0,28.75,True,1,False,0.16785695338185525,Z-Score
2026-09-05 09:04:00+00:00,14.68,18.83,3194.79,0.0,20.82,False,0,False,0.2706831155092055,None
2026-09-05 09:05:00+00:00,19.88,20.31,3159.56,0.0,21.03,False,0,False,0.2568550981649993,None
2026-09-05 09:06:00+00:00,15.35,16.41,3283.46,0.0,19.73,False,0,False,0.2723841808876806,None
2026-09-05 09:07:00+00:00,17.71,21.34,3298.32,0.0,20.15,False,0,False,0.25707082640478085,None
2026-09-05 09:08:00+00:00,15.36,17.8,3328.53,0.0,30.65,False,0,False,0.2414052302987189,None
2026-09-05 09:09:00+00:00,16.73,15.53,3646.61,0.56,21.06,False,0,False,0.188004084391184,None
2026-09-05 09:10:00+00:00,17.01,13.01,3505.93,0.7,20.82,False,0,False,0.18746417129389625,None
2026-09-05 09:11:00+00:00,16.66,16.96,3595.73,0.0,28.98,False,0,False,0.20483277128879246,None
2026-09-05 09:12:00+00:00,13.82,17.07,3386.19,0.76,31.73,False,0,False,0.18767115491347652,None
2026-09-05 09:13:00+00:00,18.27,17.4,2968.89,0.0,31.03,False,0,False,0.2499075197894277,None
2026-09-05 09:14:00+00:00,14.59,18.09,3334.16,0.0,31.1,False,0,False,0.23189747475626127,None
2026-09-05 09:15:00+00:00,13.47,16.13,3318.6,0.0,29.25,False,0,False,0.24053156632795247,None
2026-09-05 09:16:00+00:00,13.35,15.82,3340.33,1.6,19.79,True,1,False,0.1573299029811464,Z-Score
2026-09-05 09:17:00+00:00,16.81,15.53,3373.77,0.0,20.8,False,0,False,0.2574574215352742,None
2026-09-05 09:18:00+00:00,14.62,18.04,3655.77,0.0,19.97,False,0,False,0.24261051904388609,None
2026-09-05 09:19:00+00:00,13.07,13.86,3313.58,0.0,36.89,True,1,False,0.21270069561934485,Z-Score
2026-09-05 09:20:00+00:00,18.15,21.63,3429.28,0.0,34.16,False,0,False,0.21118749808146858,None
2026-09-05 09:21:00+00:00,13.34,12.77,3369.5,0.33,37.1,True,1,False,0.1816277809631207,Z-Score
2026-09-05 09:22:00+00:00,14.67,13.31,3405.15,1.21,20.85,False,0,False,0.1791744983897003,None
2026-09-05 09:23:00+00:00,14.15,15.17,3408.83,0.0,19.72,False,0,False,0.2387556683196111,None
2026-09-05 09:24:00+00:00,20.02,19.34,3094.04,0.0,19.91,False,0,False,0.2651087299876964,None
2026-09-05 09:25:00+00:00,18.77,18.11,3653.33,0.0,20.84,False,0,False,0.22887471426974704,None
2026-09-05 09:26:00+00:00,16.71,18.55,3638.16,0.0,20.62,False,0,False,0.2347823612100186,None
2026-09-05 09:27:00+00:00,15.72,17.79,3622.74,1.38,19.87,True,1,False,0.1480330509898598,Z-Score
2026-09-05 09:28:00+00:00,14.41,17.83,3501.75,0.0,36.32,False,0,False,0.2158035396678128,None
2026-09-05 09:29:00+00:00,19.94,24.87,3364.23,0.0,20.6,False,0,False,0.22531671994261793,None
2026-09-05 09:30:00+00:00,17.89,26.32,3559.98,0.0,20.44,False,0,False,0.18691238410072758,None
2026-09-05 09:31:00+00:00,16.13,18.12,3462.07,0.0,20.24,False,0,False,0.24252307138405366,None
2026-09-05 09:32:00+00:00,13.72,16.03,3644.25,0.0,36.08,False,0,False,0.19720003975313588,None
2026-09-05 09:33:00+00:00,13.76,18.63,3359.7,0.0,36.21,False,0,False,0.23099774973170784,None
2026-09-05 09:34:00+00:00,15.77,19.62,3284.39,0.0,20.03,False,0,False,0.26965549643269887,None
2026-09-05 09:35:00+00:00,15.65,17.28,3585.54,0.0,41.41,True,1,False,0.19640200215729964,Z-Score
2026-09-05 09:36:00+00:00,18.09,18.22,3510.81,0.0,32.8,False,0,False,0.2183011541248634,None
2026-09-05 09:37:00+00:00,20.02,30.85,3455.87,0.0,36.59,True,1,False,0.14994720855612775,Z-Score
2026-09-05 09:38:00+00:00,12.02,8.73,3432.54,0.28,19.85,False,0,False,0.19010640449070376,None
2026-09-05 09:39:00+00:00,15.08,19.53,3708.48,0.86,40.05,False,0,False,0.1239223263988728,None
2026-09-05 09:40:00+00:00,13.25,18.66,3477.36,0.08,20.92,False,0,False,0.23539243595177267,None
2026-09-05 09:41:00+00:00,15.85,19.9,3345.37,0.0,20.73,False,0,False,0.26502405608031215,None
2026-09-05 09:42:00+00:00,14.77,11.86,3701.14,0.0,43.11,False,0,False,0.15256783936178864,None
2026-09-05 09:43:00+00:00,14.03,17.78,3550.62,0.69,20.7,False,0,False,0.19407793746705965,None
2026-09-05 09:44:00+00:00,14.95,13.93,3462.31,0.0,19.88,False,0,False,0.2276968699845484,None
2026-09-05 09:45:00+00:00,17.73,20.5,3550.28,0.0,37.38,False,0,False,0.1955509720739667,None
2026-09-05 09:46:00+00:00,18.29,19.39,3348.67,0.0,40.75,False,0,False,0.21535363356127984,None
2026-09-05 09:47:00+00:00,10.36,13.43,3648.78,0.0,20.77,False,0,False,0.197638033798751,None
2026-09-05 09:48:00+00:00,18.35,24.51,3400.92,0.0,35.11,False,0,False,0.19938759864135297,None
2026-09-05 09:49:00+00:00,12.0,11.18,3499.33,0.0,36.77,False,0,False,0.16717022059873227,None
2026-09-05 09:50:00+00:00,16.3,19.81,3366.25,0.0,40.17,False,0,False,0.22563220944992712,None
2026-09-05 09:51:00+00:00,18.41,21.82,3669.91,0.0,20.34,False,0,False,0.20968965025547331,None
2026-09-05 09:52:00+00:00,13.87,20.27,3369.81,0.0,45.73,False,0,False,0.21043521350195737,None
2026-09-05 09:53:00+00:00,20.56,24.64,3445.1,0.0,36.09,False,0,False,0.18016001320325464,None
2026-09-05 09:54:00+00:00,17.27,15.03,3213.46,0.0,39.31,False,0,False,0.21272339573104454,None
2026-09-05 09:55:00+00:00,16.18,17.69,3363.49,0.0,20.85,False,0,False,0.2705765941181265,None
2026-09-05 09:56:00+00:00,15.31,15.79,3366.82,0.0,20.12,False,0,False,0.2512604154746885,None
2026-09-05 09:57:00+00:00,13.32,13.2,3474.44,0.0,43.15,False,0,False,0.19766106917513077,None
2026-09-05 09:58:00+00:00,15.12,15.66,3519.41,0.72,21.07,False,0,False,0.2055266598717918,None
2026-09-05 09:59:00+00:00,11.15,13.63,3613.71,0.15,19.85,False,0,False,0.17160938580979873,None
2026-09-05 10:00:00+00:00,19.06,20.12,3588.94,0.0,19.67,False,0,False,0.1618623777144962,None
2026-09-05 10:01:00+00:00,16.8,22.81,3314.09,0.88,47.98,False,0,False,0.12135312341292959,None
2026-09-05 10:02:00+00:00,13.07,12.52,3510.85,0.0,19.72,False,0,False,0.24076458122081912,None
2026-09-05 10:03:00+00:00,13.66,10.87,3387.25,0.0,20.07,False,0,False,0.2222557967694933,None
2026-09-05 10:04:00+00:00,18.94,20.74,3591.17,0.0,41.31,False,0,False,0.186151663693713,None
2026-09-05 10:05:00+00:00,16.83,15.97,3637.85,0.0,41.66,False,0,False,0.19026168757822937,None
2026-09-05 10:06:00+00:00,14.93,18.04,3551.05,0.0,20.57,False,0,False,0.22599741985144928,None
2026-09-05 10:07:00+00:00,13.19,9.17,3325.88,0.0,42.26,False,0,False,0.1838687198576689,None
2026-09-05 10:08:00+00:00,17.91,18.13,3746.7,0.0,21.01,False,0,False,0.22399851310318064,None
2026-09-05 10:09:00+00:00,19.43,25.31,3444.8,0.0,20.37,False,0,False,0.23197548608424756,None
2026-09-05 10:10:00+00:00,11.32,18.93,3850.81,0.0,19.85,False,0,False,0.19011916423207814,None
2026-09-05 10:11:00+00:00,13.63,15.23,3418.26,0.0,20.41,False,0,False,0.2229085156660376,None
2026-09-05 10:12:00+00:00,16.73,14.41,3575.81,0.0,37.36,False,0,False,0.16760077976182003,None
2026-09-05 10:13:00+00:00,13.92,14.27,3477.19,0.0,41.98,False,0,False,0.20128741488569668,None
2026-09-05 10:14:00+00:00,13.85,18.47,3554.4,0.0,20.05,False,0,False,0.25394415741654575,None
2026-09-05 10:15:00+00:00,13.07,23.56,3202.46,0.76,20.84,False,0,False,0.20956123893749812,None
2026-09-05 10:16:00+00:00,18.87,23.25,3545.67,0.0,39.43,False,0,False,0.19240364836237678,None
2026-09-05 10:17:00+00:00,15.72,17.5,3703.93,0.0,45.23,False,0,False,0.16928802592022313,None
2026-09-05 10:18:00+00:00,14.12,13.17,3361.25,0.0,20.95,False,0,False,0.2675686989078201,None
2026-09-05 10:19:00+00:00,13.12,15.01,3713.57,0.47,20.34,False,0,False,0.1917928462389975,None
2026-09-05 10:20:00+00:00,11.59,12.85,3384.12,0.0,20.35,False,0,False,0.24122330370755996,None
2026-09-05 10:21:00+00:00,13.93,15.95,3436.89,0.64,19.75,False,0,False,0.22465095696542786,None
2026-09-05 10:22:00+00:00,13.45,19.13,3539.61,0.94,47.58,False,0,False,0.12157460289818434,None
2026-09-05 10:23:00+00:00,20.78,27.08,3456.64,0.0,51.52,False,0,False,0.13412755322161596,None
2026-09-05 10:24:00+00:00,18.69,19.02,3367.74,0.93,38.98,False,0,False,0.14453568562969665,None
2026-09-05 10:25:00+00:00,16.69,18.1,3578.78,0.0,20.05,False,0,False,0.23646922162675138,None
2026-09-05 10:26:00+00:00,14.56,15.17,3255.15,0.23,19.73,False,0,False,0.24404620073075922,None
2026-09-05 10:27:00+00:00,15.91,22.12,3488.59,0.0,20.42,False,0,False,0.23110011335463537,None
2026-09-05 10:28:00+00:00,17.26,17.72,3425.51,0.0,45.47,False,0,False,0.19124894332030784,None
2026-09-05 10:29:00+00:00,16.61,19.51,3464.93,0.0,54.99,False,0,False,0.18248694721218128,None
2026-09-05 10:30:00+00:00,14.9,15.18,3566.06,0.0,20.72,False,0,False,0.2400548753801925,None
2026-09-05 10:31:00+00:00,10.11,13.79,3410.45,0.0,46.2,False,0,False,0.17817030779567317,None
2026-09-05 10:32:00+00:00,12.1,11.32,3602.74,0.43,20.21,False,0,False,0.1290302002481194,None
2026-09-05 10:33:00+00:00,18.61,20.34,3398.77,0.0,20.79,False,0,False,0.21106538349979842,None
2026-09-05 10:34:00+00:00,13.09,19.04,3173.75,0.0,52.75,False,0,False,0.20337699834906514,None
2026-09-05 10:35:00+00:00,15.75,17.36,3487.77,0.0,20.6,False,0,False,0.2284779567155687,None
2026-09-05 10:36:00+00:00,16.32,14.42,3608.26,0.0,49.49,False,0,False,0.1822809530250386,None
2026-09-05 10:37:00+00:00,11.97,11.65,3250.92,0.0,20.11,False,0,False,0.20994359419386316,None
2026-09-05 10:38:00+00:00,15.86,12.97,3351.78,0.0,20.09,False,0,False,0.21357349361948608,None
2026-09-05 10:39:00+00:00,17.21,23.15,3372.64,0.0,53.78,False,0,False,0.173122540019843,None
2026-09-05 10:40:00+00:00,14.53,15.2,3327.04,0.58,19.89,False,0,False,0.2336937576300428,None
2026-09-05 10:41:00+00:00,14.88,18.54,3388.4,0.0,20.49,False,0,False,0.25785958113207896,None
2026-09-05 10:42:00+00:00,14.63,16.03,3442.69,0.0,20.95,False,0,False,0.2516236908803993,None
2026-09-05 10:43:00+00:00,11.6,15.22,3393.36,0.33,46.94,False,0,False,0.15208630193534023,None
2026-09-05 10:44:00+00:00,17.37,19.59,3572.96,0.0,20.93,False,0,False,0.2419475395727212,None
2026-09-05 10:45:00+00:00,19.55,22.13,3585.64,0.0,20.17,False,0,False,0.21033287989287935,None
2026-09-05 10:46:00+00:00,13.94,18.0,3167.89,0.0,19.97,False,0,False,0.26624523333002775,None
2026-09-05 10:47:00+00:00,16.57,19.81,3549.69,0.0,20.17,False,0,False,0.24499081969886216,None
2026-09-05 10:48:00+00:00,16.15,17.11,3370.94,1.12,52.15,True,1,False,0.0816906335263543,Z-Score
2026-09-05 10:49:00+00:00,17.36,16.55,3201.83,0.04,20.16,False,0,False,0.24472084251058285,None
2026-09-05 10:50:00+00:00,13.45,14.4,3322.38,0.0,58.63,False,0,False,0.1673925869505546,None
2026-09-05 10:51:00+00:00,12.57,15.62,3508.97,0.0,60.49,False,0,False,0.15528300735165596,None
2026-09-05 10:52:00+00:00,20.92,22.04,3631.76,0.0,54.89,False,0,False,0.11999344967828973,None
2026-09-05 10:53:00+00:00,13.9,22.05,3629.3,0.0,54.82,False,0,False,0.15762832013276795,None
2026-09-05 10:54:00+00:00,15.25,18.92,3706.05,0.0,19.83,False,0,False,0.23835823200679607,None
2026-09-05 10:55:00+00:00,13.41,16.7,3760.01,0.0,19.95,False,0,False,0.18766349975848456,None
2026-09-05 10:56:00+00:00,13.79,12.54,3468.01,0.0,20.88,False,0,False,0.24723482482947184,None
2026-09-05 10:57:00+00:00,14.85,16.68,3577.51,0.0,50.83,False,0,False,0.14588246933505744,None
2026-09-05 10:58:00+00:00,11.77,16.47,3288.04,0.0,57.52,False,0,False,0.17805936777223413,None
2026-09-05 10:59:00+00:00,15.54,19.66,3085.28,0.16,19.75,False,0,False,0.23388695499611029,None
2026-09-05 11:00:00+00:00,14.41,16.36,3359.02,0.0,20.97,False,0,False,0.2574541354910882,None
2026-09-05 11:01:00+00:00,11.58,11.45,3320.25,0.0,57.89,False,0,False,0.11001741521963027,None
2026-09-05 11:02:00+00:00,15.63,15.24,3457.69,0.87,20.48,False,0,False,0.20271456688860967,None
2026-09-05 11:03:00+00:00,17.03,19.82,3132.65,0.0,48.72,False,0,False,0.20735941817762632,None
2026-09-05 11:04:00+00:00,14.74,18.72,3067.2,0.0,20.88,False,0,False,0.2661968320934523,None
2026-09-05 11:05:00+00:00,15.07,16.62,3436.4,0.0,20.17,False,0,False,0.17637747469465553,None
2026-09-05 11:06:00+00:00,17.42,22.33,3383.28,0.0,63.06,False,0,False,0.1608173154379426,None
2026-09-05 11:07:00+00:00,10.64,12.45,3369.39,0.0,19.94,False,0,False,0.21059170344394218,None
2026-09-05 11:08:00+00:00,21.06,26.52,3435.27,0.0,49.36,False,0,False,0.10442464803241269,None
2026-09-05 11:09:00+00:00,16.79,15.12,3522.14,0.0,45.67,False,0,False,0.14234346336771686,None
2026-09-05 11:10:00+00:00,12.41,13.59,3371.55,0.0,47.87,False,0,False,0.19563392012965863,None
2026-09-05 11:11:00+00:00,14.45,20.69,3382.42,0.65,19.86,False,0,False,0.21377077792803234,None
2026-09-05 11:12:00+00:00,11.0,17.64,3047.8,0.0,21.08,False,0,False,0.2579689379983604,None
2026-09-05 11:13:00+00:00,16.41,17.44,3047.37,0.0,20.29,False,0,False,0.26431842044447457,None
2026-09-05 11:14:00+00:00,13.11,14.72,3460.77,0.0,20.88,False,0,False,0.23899202835408884,None
2026-09-05 11:15:00+00:00,14.74,23.56,3281.22,0.0,19.99,False,0,False,0.2238827713057212,None
2026-09-05 11:16:00+00:00,15.1,15.95,3219.62,0.0,20.4,False,0,False,0.2373033279387941,None
2026-09-05 11:17:00+00:00,15.37,20.04,3309.85,0.0,50.36,False,0,False,0.1864857927515831,None
2026-09-05 11:18:00+00:00,17.39,20.42,3470.39,0.04,19.68,False,0,False,0.23294084378615704,None
2026-09-05 11:19:00+00:00,17.2,20.6,3135.02,0.0,61.45,False,0,False,0.1546020690540726,None
2026-09-05 11:20:00+00:00,13.94,13.55,3384.23,0.29,69.33,False,0,False,0.12478560406305705,None
2026-09-05 11:21:00+00:00,17.63,21.6,3200.15,0.5,55.19,False,0,False,0.14888003323128063,None
2026-09-05 11:22:00+00:00,13.93,18.68,3533.69,0.83,19.75,False,0,False,0.14492098120057573,None
2026-09-05 11:23:00+00:00,12.09,13.17,3243.86,0.0,19.77,False,0,False,0.24187578319548364,None
2026-09-05 11:24:00+00:00,9.73,16.76,3053.23,0.0,20.88,False,0,False,0.24352320992676463,None
2026-09-05 11:25:00+00:00,18.31,23.98,3580.24,0.0,63.77,False,0,False,0.08870026914825546,None
2026-09-05 11:26:00+00:00,10.84,13.32,3344.25,0.0,19.68,False,0,False,0.21367947823099637,None
2026-09-05 11:27:00+00:00,15.02,14.45,3319.83,0.0,59.4,False,0,False,0.15733442941324993,None
2026-09-05 11:28:00+00:00,12.72,14.3,3471.21,0.29,61.05,False,0,False,0.12685812696817966,None
2026-09-05 11:29:00+00:00,20.02,18.05,2894.84,0.0,66.18,False,0,False,0.1522143849233254,None
2026-09-05 11:30:00+00:00,15.76,18.81,2933.51,0.0,63.71,False,0,False,0.11296177931046847,None
2026-09-05 11:31:00+00:00,17.18,19.08,3259.54,0.0,65.82,False,0,False,0.1599637361905567,None
2026-09-05 11:32:00+00:00,22.46,27.36,3144.32,0.0,20.53,False,0,False,0.15350029184361602,None
2026-09-05 11:33:00+00:00,12.94,14.8,3125.82,0.0,62.19,False,0,False,0.17153398360229255,None
2026-09-05 11:34:00+00:00,9.64,13.63,3178.29,0.0,20.12,False,0,False,0.23936185393450898,None
2026-09-05 11:35:00+00:00,17.08,17.67,3133.19,0.0,50.76,False,0,False,0.20180953663192547,None
2026-09-05 11:36:00+00:00,12.42,14.25,2956.99,0.0,68.28,False,0,False,0.15989067116218086,None
2026-09-05 11:37:00+00:00,16.2,18.12,3069.43,0.0,20.73,False,0,False,0.276145309493715,None
2026-09-05 11:38:00+00:00,10.1,11.64,3211.87,0.0,57.93,False,0,False,0.1403213117654476,None
2026-09-05 11:39:00+00:00,13.55,18.24,3072.64,0.0,20.63,False,0,False,0.267098880098788,None
2026-09-05 11:40:00+00:00,19.27,23.29,3087.66,0.49,70.07,False,0,False,0.10516834783950046,None
2026-09-05 11:41:00+00:00,11.03,12.09,3115.3,0.34,20.07,False,0,False,0.21631633117642857,None
2026-09-05 11:42:00+00:00,17.48,25.52,3239.39,0.28,52.72,False,0,False,0.0803282181048518,None
2026-09-05 11:43:00+00:00,10.24,9.39,2931.23,0.19,20.95,False,0,False,0.17379923700282018,None
2026-09-05 11:44:00+00:00,15.83,22.16,3325.18,0.0,20.74,False,0,False,0.24765183299102467,None
2026-09-05 11:45:00+00:00,14.89,17.74,2950.29,0.0,56.48,False,0,False,0.20573083218242477,None
2026-09-05 11:46:00+00:00,13.38,15.96,3229.12,0.0,73.82,False,0,False,0.13069126863476888,None
2026-09-05 11:47:00+00:00,15.03,16.2,3002.66,0.67,70.5,False,0,False,0.10861870216229119,None
2026-09-05 11:48:00+00:00,15.87,18.47,2947.22,0.0,20.94,False,0,False,0.23097689965152118,None
2026-09-05 11:49:00+00:00,18.4,16.07,3175.16,0.0,20.83,False,0,False,0.27131523065007646,None
2026-09-05 11:50:00+00:00,13.9,17.18,3018.84,0.0,63.96,False,0,False,0.12265783920716056,None
2026-09-05 11:51:00+00:00,15.48,15.43,3020.64,0.0,60.12,False,0,False,0.15798580720619437,None
2026-09-05 11:52:00+00:00,12.69,22.94,2859.82,0.0,54.03,False,0,False,0.18337564138104445,None
2026-09-05 11:53:00+00:00,12.57,13.49,3086.25,0.0,20.3,False,0,False,0.22706738101735335,None
2026-09-05 11:54:00+00:00,13.64,17.83,3422.92,0.0,62.57,False,0,False,0.055045180918773196,None
2026-09-05 11:55:00+00:00,18.96,20.08,2890.18,0.13,60.33,False,0,False,0.13276851841350035,None
2026-09-05 11:56:00+00:00,17.31,20.32,2939.67,0.0,57.77,False,0,False,0.15070584911396223,None
2026-09-05 11:57:00+00:00,15.08,19.65,2819.21,0.0,20.77,False,0,False,0.24810392946226384,None
2026-09-05 11:58:00+00:00,14.94,18.68,2711.72,0.0,19.7,False,0,False,0.24863482225601768,None
2026-09-05 11:59:00+00:00,13.47,17.99,2833.66,0.0,20.67,False,0,False,0.2507123574768615,None
2026-09-05 12:00:00+00:00,13.93,17.56,3094.05,0.0,19.74,False,0,False,0.2487148582343291,None
2026-09-05 12:01:00+00:00,13.19,14.68,3050.55,0.08,19.73,False,0,False,0.2398149669063357,None
2026-09-05 12:02:00+00:00,13.08,11.08,3105.88,0.33,19.69,False,0,False,0.172439704937287,None
2026-09-05 12:03:00+00:00,15.04,18.42,3043.87,1.06,19.77,True,1,False,0.17529216844180895,Z-Score
2026-09-05 12:04:00+00:00,11.42,12.08,3049.07,0.0,79.48,False,0,False,0.10070896689736564,None
2026-09-05 12:05:00+00:00,12.51,16.48,3107.98,0.0,56.34,False,0,False,0.1986665801754588,None
2026-09-05 12:06:00+00:00,18.16,19.95,3181.61,0.0,67.15,False,0,False,0.16769038104100764,None
2026-09-05 12:07:00+00:00,15.47,16.16,3005.96,0.0,19.66,False,0,False,0.25788735416638936,None
2026-09-05 12:08:00+00:00,12.83,14.66,2626.67,0.0,57.1,False,0,False,0.1412131944848335,None
2026-09-05 12:09:00+00:00,13.92,13.95,3049.02,0.0,20.95,False,0,False,0.26795909982951477,None
2026-09-05 12:10:00+00:00,12.55,13.26,2980.48,0.0,60.05,False,0,False,0.15069966915825683,None
2026-09-05 12:11:00+00:00,15.58,18.64,3298.23,0.56,76.47,False,0,False,0.09126465332803191,None
2026-09-05 12:12:00+00:00,16.12,20.7,3040.09,0.0,20.78,False,0,False,0.1812628263870119,None
2026-09-05 12:13:00+00:00,19.73,21.94,2921.12,0.0,20.98,False,0,False,0.20627314041305866,None
2026-09-05 12:14:00+00:00,13.94,18.54,3000.68,1.17,19.83,True,1,False,0.14570193007352067,Z-Score
2026-09-05 12:15:00+00:00,11.7,14.64,2739.86,0.22,75.9,False,0,False,0.11776311358870217,None
2026-09-05 12:16:00+00:00,16.1,16.69,2684.17,0.0,20.6,False,0,False,0.2539809334626132,None
2026-09-05 12:17:00+00:00,19.54,20.58,2927.44,0.0,21.07,False,0,False,0.2445739828531256,None
2026-09-05 12:18:00+00:00,13.53,18.55,2991.23,0.94,77.55,True,1,False,0.08118000688979665,Z-Score
2026-09-05 12:19:00+00:00,16.43,21.9,2679.84,0.0,20.01,False,0,False,0.22099041323647112,None
2026-09-05 12:20:00+00:00,14.67,19.6,3027.79,0.0,55.13,False,0,False,0.21224708566982714,None
2026-09-05 12:21:00+00:00,13.01,19.15,3032.03,0.0,81.66,False,0,False,0.13744635990824672,None
2026-09-05 12:22:00+00:00,15.62,17.07,3082.62,0.0,20.01,False,0,False,0.26753854353839585,None
2026-09-05 12:23:00+00:00,15.12,19.44,2993.88,0.0,21.02,False,0,False,0.2712551943782632,None
2026-09-05 12:24:00+00:00,16.43,21.99,2987.59,0.25,19.98,False,0,False,0.24507239700625577,None
2026-09-05 12:25:00+00:00,14.13,20.72,2836.25,0.0,72.0,False,0,False,0.15863456519160973,None
2026-09-05 12:26:00+00:00,13.47,18.18,2981.86,0.0,19.83,False,0,False,0.27339583637223536,None
2026-09-05 12:27:00+00:00,13.69,17.75,3047.45,0.0,81.56,False,0,False,0.12359356486972584,None
2026-09-05 12:28:00+00:00,16.81,15.1,2911.85,0.0,19.91,False,0,False,0.2512743094545971,None
2026-09-05 12:29:00+00:00,14.99,18.59,2842.38,0.0,76.36,False,0,False,0.15947288097617185,None
2026-09-05 12:30:00+00:00,16.85,22.13,2881.52,0.1,84.15,False,0,False,0.10583625036811539,None
2026-09-05 12:31:00+00:00,15.48,18.5,2797.78,0.0,55.78,False,0,False,0.2099156246971307,None
2026-09-05 12:32:00+00:00,15.02,15.68,2993.7,0.63,66.64,False,0,False,0.07331151588918483,None
2026-09-05 12:33:00+00:00,15.89,19.21,2858.08,0.0,20.39,False,0,False,0.26226712768948285,None
2026-09-05 12:34:00+00:00,14.48,15.15,2851.54,0.0,20.95,False,0,False,0.12993785950820935,None
2026-09-05 12:35:00+00:00,16.44,19.04,2836.59,0.52,65.09,False,0,False,0.11560372413340725,None
2026-09-05 12:36:00+00:00,12.75,15.64,2889.94,0.44,82.74,False,0,False,0.0438221089014581,None
2026-09-05 12:37:00+00:00,11.41,10.59,2716.03,0.86,21.04,False,0,False,0.17234062826111252,None
2026-09-05 12:38:00+00:00,16.05,16.65,2678.07,0.0,19.69,False,0,False,0.23223563306969708,None
2026-09-05 12:39:00+00:00,18.22,22.11,2947.17,0.0,20.89,False,0,False,0.2397606516461706,None
2026-09-05 12:40:00+00:00,12.58,16.05,2899.53,0.0,69.1,False,0,False,0.17374377653485812,None
2026-09-05 12:41:00+00:00,17.99,22.1,2998.2,0.0,20.95,False,0,False,0.2434022548649929,None
2026-09-05 12:42:00+00:00,15.49,18.55,2915.17,0.0,78.84,False,0,False,0.1393952580165767,None
2026-09-05 12:43:00+00:00,12.08,17.96,2957.77,0.0,19.83,False,0,False,0.2230419893644669,None
2026-09-05 12:44:00+00:00,21.1,18.53,2845.16,0.0,80.85,True,1,False,0.11373935956936765,Z-Score
2026-09-05 12:45:00+00:00,15.42,16.06,3067.8,0.0,84.78,False,0,False,0.12212143702176714,None
2026-09-05 12:46:00+00:00,13.78,17.1,2951.04,0.0,20.81,False,0,False,0.2760591410013805,None
2026-09-05 12:47:00+00:00,15.51,15.2,2931.65,0.99,56.96,False,0,False,0.10665065406670571,None
2026-09-05 12:48:00+00:00,12.26,8.61,2739.49,0.0,20.24,True,1,False,0.17154195673685757,Z-Score
2026-09-05 12:49:00+00:00,10.48,8.47,2926.12,0.0,21.08,False,0,False,0.2091320295560718,None
2026-09-05 12:50:00+00:00,15.42,21.35,3135.92,0.39,20.8,False,0,False,0.18648607628796876,None
2026-09-05 12:51:00+00:00,14.82,19.64,2848.08,0.0,67.58,False,0,False,0.09181196951172343,None
2026-09-05 12:52:00+00:00,17.55,21.61,2892.27,0.0,60.1,False,0,False,0.14616342921823716,None
2026-09-05 12:53:00+00:00,21.57,22.32,2912.84,0.0,83.11,False,0,False,0.01816780021890152,None
2026-09-05 12:54:00+00:00,13.26,10.96,2817.01,0.0,20.27,False,0,False,0.14529362874477653,None
2026-09-05 12:55:00+00:00,17.4,23.32,2807.53,0.0,79.2,False,0,False,0.12536604405902885,None
2026-09-05 12:56:00+00:00,8.0,9.43,2616.17,0.0,20.84,True,1,False,0.1917340394793376,Z-Score
2026-09-05 12:57:00+00:00,13.41,15.0,2852.9,0.0,19.95,False,0,False,0.2564441918455053,None
2026-09-05 12:58:00+00:00,12.93,14.7,2674.06,0.58,57.8,False,0,False,0.08559440733163493,None
2026-09-05 12:59:00+00:00,13.1,18.74,2900.52,0.0,20.67,False,0,False,0.23824505194674916,None
2026-09-05 13:00:00+00:00,14.85,15.37,2758.31,0.0,21.02,False,0,False,0.26903885766043323,None
2026-09-05 13:01:00+00:00,15.39,18.94,2924.02,0.0,20.85,False,0,False,0.27836694284043434,None
2026-09-05 13:02:00+00:00,15.01,12.24,2903.5,0.0,20.16,False,0,False,0.23991741090819058,None
2026-09-05 13:03:00+00:00,11.5,7.63,2810.29,0.0,58.91,False,0,False,0.14897883607666196,None
2026-09-05 13:04:00+00:00,14.49,22.9,2926.28,0.18,20.54,False,0,False,0.21711033418108844,None
2026-09-05 13:05:00+00:00,13.73,20.8,2403.21,0.0,19.85,True,1,False,0.231883157856841,Z-Score
2026-09-05 13:06:00+00:00,15.32,16.14,2667.78,0.05,74.02,False,0,False,0.1555472076651926,None
2026-09-05 13:07:00+00:00,9.97,12.6,3004.01,0.0,77.0,False,0,False,0.12020180786397083,None
2026-09-05 13:08:00+00:00,12.53,13.19,2765.43,0.02,20.01,False,0,False,0.24976244238231626,None
2026-09-05 13:09:00+00:00,12.09,16.7,2568.56,0.0,20.5,False,0,False,0.215354648485706,None
2026-09-05 13:10:00+00:00,14.53,13.59,2527.27,0.0,65.93,False,0,False,0.16859658522737547,None
2026-09-05 13:11:00+00:00,16.37,20.67,2765.24,0.0,20.78,False,0,False,0.24048856831508825,None
